review_id,user_name,content,score,review_created_version,at_iso,thumbs_up,reply_content,replied_at_iso,app_version,fetched_at_iso
c7b9e6c2-32a8-4ac1-b27d-342045c53c45,Anurag Kumar,treding chart very good and brokerage charge minimum balance,5,9.2.7,2026-03-12T20:04:26,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-12T21:07:16,9.2.7,2026-03-22T19:44:14.365834+00:00
565a99a7-8b42-480b-8f83-33e64f1bc12e,Sohil Doshi,"The app does not allow you to modify an order. When you click on talk to agent, no one calls you back. Lost a lot of money because of app glitch.",1,9.2.7,2026-03-12T22:50:37,1,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-13T10:13:53,9.2.7,2026-03-22T19:44:14.365834+00:00
823773a9-8460-41d6-9bd8-aff5f4e672cb,Katari Mahesh,super super super 6,5,9.2.7,2026-03-13T00:18:23,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-13T16:30:12,9.2.7,2026-03-22T19:44:14.365834+00:00
a5111f6f-978d-4138-a16c-29ef53e7948c,KUMAR RAVIKANT KESHRI,Best app if you want to diversify globally especially US Stocks. INDstocks and tracking finance features are also good.,4,9.2.7,2026-03-13T03:04:03,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-13T16:30:17,9.2.7,2026-03-22T19:44:14.365834+00:00
6344129b-e3ba-4aa1-b4d4-f27b7547b84c,Jafarali Pulivetty,"Useful app, but I find the lack of an option to pay bills with a debit card .I think that's a big drawback.",4,,2026-03-13T07:48:50,0,"Thank you for taking the time to share this — feedback like yours is exactly how we improve. We've noted this and shared it with the product team. Keep sharing, it truly makes a difference! 💡",2026-03-13T16:30:46,,2026-03-22T19:44:14.365834+00:00
7aa5f0d1-b58d-419c-bf5a-2d0bc2ac20ec,Niranjan Sharma,good👍 apps,5,,2026-03-13T11:39:31,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-13T16:31:15,,2026-03-22T19:44:14.365834+00:00
7b8d6cc3-53d2-42ff-bdb1-26b2564b7fa6,gopichandar pushparaj,Instead of resolving my issue. Your team is trying to prove i am wrong. I decide to go for insurance cancellation,1,9.2.7,2026-03-13T11:43:32,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-13T12:10:53,9.2.7,2026-03-22T19:44:14.365834+00:00
fe89674a-19b8-4f32-ac3d-63f1f4071c61,RATHOUR JI,I m empress,5,9.2.3,2026-03-13T13:06:32,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-13T16:31:22,9.2.3,2026-03-22T19:44:14.365834+00:00
ff11e494-44f4-4fe8-b58e-87606bf4f7ed,Anil Kumar,"just a pathetic team of developers, cant resolve the MF portfolio refresh issue and closing the incidents again and again without any resolution. can't expect anything better anyhow",1,,2026-03-13T13:32:09,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-13T14:33:31,,2026-03-22T19:44:14.365834+00:00
5dbf7cb6-f2f9-4ba3-9f84-b6c9a090fdf8,Viraj Darandale,Sometimes while making UPI payments after entering UPI PIN it throws back to the amount entering page. Money gets debited but not credited to the receiver. Very bad app.,1,9.2.7,2026-03-13T14:25:28,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-13T15:33:00,9.2.7,2026-03-22T19:44:14.365834+00:00
42436a1c-a134-429d-b75e-8f34c9154ee4,Gaming With Pro,my sip deducted two times this month and no response from complaint,5,9.2.3,2026-03-13T23:11:30,0,"We welcome your feedback, kindly reach out to us at psreviews@indmoney.com. We are committed to incorporating your feedback and to get a five-star rating from you. We sincerely value and appreciate your trust in INDmoney for Stocks and Mutual Funds. Our app serves as an all-in-one super money app, catering to your diverse needs.",2026-01-18T23:12:53,9.2.3,2026-03-22T19:44:14.365834+00:00
6e9d0b8b-b17f-42e1-a238-370ca0df5442,Avin Rogers,I am not able to access external mutual fund data. I have followed the scan‑code steps more than 10 times. It always results in an error. I am getting frustrated due to this issue. Kindly resolve it at the earliest.,1,9.2.7,2026-03-13T23:17:28,2,"Hi, For help regarding external Mutual Fund, please share your registered email ID and relevant details at psreviews@indmoney.com. We’re sorry for the inconvenience and assure you of our prompt attention. Thank you for your understanding and support.",2026-03-14T01:03:01,9.2.7,2026-03-22T19:44:14.365834+00:00
2df5ad7f-23c3-4165-b552-1d02a3c9f4d4,Abhishek Ballary,"Loved it, very good app they're provided next level features.",5,9.2.7,2026-03-14T01:01:38,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-14T01:13:41,9.2.7,2026-03-22T19:44:14.365834+00:00
f23b276b-db71-4ab9-96a6-d2405a41100f,B S Manyam,"All good. Every time a new folio is getting created in mutual funds when switching happen, there is no option available to merge multiple folios into single one",4,9.2.7,2026-03-14T10:45:11,0,"Hi! We're sorry to hear this hasn't been smooth — you deserve better! To help us look into this properly, could you share your registered email at psreviews@indmoney.com along with a brief description of the issue? We're committed to getting this sorted as quickly as possible. 💙",2026-03-14T16:02:23,9.2.7,2026-03-22T19:44:14.365834+00:00
e5b980a0-25ac-4bed-9b77-43be6e6944f0,vishal panchal,excellent service,5,9.2.7,2026-03-14T11:32:55,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-14T16:01:48,9.2.7,2026-03-22T19:44:14.365834+00:00
60d7070c-477e-491b-add3-1e14c2eb2a72,Rajan Kumar,charge is higher than zerodha baki sb tk h,5,9.2.3,2026-03-14T11:33:22,0,"Hi! We're sorry to hear this hasn't been smooth — you deserve better! To help us look into this properly, could you share your registered email at psreviews@indmoney.com along with a brief description of the issue? We're committed to getting this sorted as quickly as possible. 💙",2026-03-14T16:02:35,9.2.3,2026-03-22T19:44:14.365834+00:00
d8356e9a-3045-418a-80f6-e8a2dd34b63a,Palwinder Singh,good index app,5,9.2.7,2026-03-14T13:46:45,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-14T16:01:23,9.2.7,2026-03-22T19:44:14.365834+00:00
f21cd4df-4415-4d5b-a8a8-ddb1161c14a8,sangram pradhan,public wants that some multibagger stock recommended by indmoney,4,9.2.7,2026-03-14T14:44:14,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-14T16:01:34,9.2.7,2026-03-22T19:44:14.365834+00:00
43e0bd4f-faa0-4700-bb5e-035747ec36b4,mohammad samir,जब मैं अकाउंट ओपन किया है तब मुझे ₹10 आर्डर का ऑफर दिया गया था क्योंकि मैं दूसरे के लिंक से इसको ओपन किया था जो मुझे नहीं मिल पाया। आप सभी दोस्तों से निवेदन करता हूं कि कोई भी इस ऐप को युज ना करें क्योंकि इसमें कस्टमर सपोर्ट बहुत ही खराब है और ये लोग से मैसेज करते हैं और बात भी ठीक से करते नहीं है। और अगर आपका कभी कोई तकलीफ हुआ तो फिर आपके पैसे फंस जाएंगे और मिल भी नहीं पाएंगे क्योंकि आप सामने कस्टमर से कैसे जब बात नहीं कर पाएंगे तो कैसे मिलेंगे और ये चैट करते हैं। .thank you,5,,2026-03-14T17:33:46,1,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-04T16:05:55,,2026-03-22T19:44:14.365834+00:00
b7bc46fb-2cd6-4cdb-9e51-184a33951d8f,KGN MEV,sab achcha hai customer help nahin Hai Mobile number customer care,4,9.2.7,2026-03-15T05:45:00,0,"Hi, we noticed your low rating and would love to understand how we can improve your experience. Please share your registered email ID at psreviews@indmoney.com — we’ll make sure to assist you promptly.",2026-03-15T16:56:40,9.2.7,2026-03-22T19:44:14.365834+00:00
bdda6c1f-b128-44dd-bfb2-ddbb7ab30e4b,Shiv Magical Trick,best platform,5,9.2.7,2026-03-15T12:24:53,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-15T16:56:08,9.2.7,2026-03-22T19:44:14.365834+00:00
808cdb63-a805-40e5-a136-289a69409117,Augustin Jacob,"i was using indmoney app for all my UPI payments until now. but, now none of the apps (network carrier app, food delivery apps, e-commerce apps) are detecting indmoney in ""pay by UPI option"". this is frustrating me. expecting quick amendments.",4,9.2.7,2026-03-15T13:08:59,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-15T17:07:51,9.2.7,2026-03-22T19:44:14.365834+00:00
a3fc109f-b1b8-46aa-8fe2-c8e2491bafb1,Chintan Lavri,Excellent Application,5,9.2.7,2026-03-15T17:16:00,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-15T17:35:00,9.2.7,2026-03-22T19:44:14.365834+00:00
e9737100-4f13-4e2f-9dd3-af3b96e8aa0e,Nandan Mittal,"Resolved the issue for buying of partial shares on time, but I am unsure whether they will allow buying of partial US stocks in future as told by their respective customer support person.",5,9.2.7,2026-03-15T18:07:36,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-02T22:05:04,9.2.7,2026-03-22T19:44:14.365834+00:00
712c85d3-613a-4529-a073-b40f9dd91aaa,Pavan Jaiswal,App not optimize for tablets.. Sad to know,1,9.2.7,2026-03-15T18:18:02,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-15T19:02:06,9.2.7,2026-03-22T19:44:14.365834+00:00
29aeb51e-470c-4135-b287-f5960f69da6d,Manoj Nayak,very good upi payment and cash back,5,9.2.3,2026-03-15T19:33:56,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-15T21:44:31,9.2.3,2026-03-22T19:44:14.365834+00:00
fae7a80c-e649-40cc-be3c-5dbf108e0c9f,Jani Jani Sannaboyina,All in one best app వెరీ గుడ్ బెస్ట్ లోగో ప్రాసెసింగ్ బెస్ట్ యాప్ ఇన్వెస్ట్మెంట్ అండ్ ట్రేడింగ్ స్టాక్ గుడ్ సాఫ్ట్వేర్ యాప్,5,9.2.7,2026-03-15T20:43:58,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-15T21:44:56,9.2.7,2026-03-22T19:44:14.365834+00:00
4c659f4e-60c8-4717-8dee-e149ae60ad39,Thanwa mhok sirikamol,didn't get money back I even sold them back and some were stopped but cutting my balance and it's going into a negative,2,9.2.7,2026-03-15T21:31:14,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-15T21:59:22,9.2.7,2026-03-22T19:44:14.365834+00:00
6cff5053-1750-4022-bccc-d5af1dfa5af8,Satendra Rawat,"There is no option to create a US account for NRI. Misleading Info in app , how NRI can invest in US stock.",1,9.2.7,2026-03-15T22:15:31,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-15T22:40:03,9.2.7,2026-03-22T19:44:14.365834+00:00
222cc735-e978-4d71-b28c-4ba0c5fd4ee2,Sai Vineeth,"service is very bad during really wanted to get help from them, they re money minded, don't use this app.",1,9.2.7,2026-03-16T08:29:58,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-16T10:48:29,9.2.7,2026-03-22T19:44:14.365834+00:00
1db62d82-77ff-4109-8acb-fd372cf4e1ad,Himanshu Shinde,"Himanshu Shinde 16 march 2026, I was having 37k rupee in wallet and i was earning 2k fno profit but due to app issue was unable to book profit i tried multiple time but it was not happened and price goes down also my wallet goes negative 31 lac rupee and trade automatically closed.i have screen shot as well and now team is duducted my 5k rupee and reverted my wallet 33k rupee and saying no issue happen so we cant credit you can shift to another plateform. worst app.",1,9.2.7,2026-03-16T10:45:51,4,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We are actively working on a solution and will keep you updated on our progress.,2026-03-16T12:02:08,9.2.7,2026-03-22T19:44:14.365834+00:00
e9da32f5-fd44-475f-af7f-ec2189a0e652,Logesh Waran,good and convenient,4,9.2.3,2026-03-16T13:42:34,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-16T18:17:35,9.2.3,2026-03-22T19:44:14.365834+00:00
4f7b3d4a-f07d-439d-a71d-389b84959ebf,Chandan Kumar Mahato,"Working good till now. Reduced the rating as they have tied with SBM Bank which is a pain. Am trying to close the account, they neither respond to email nor getting them over calls is easy. We have to take action and get this bank closed.",3,9.2.7,2026-03-16T14:33:34,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-16T15:52:58,9.2.7,2026-03-22T19:44:14.365834+00:00
911a6c62-e781-41e5-8cd6-1f2e9a24dc42,Sai Simran,Good service and app very easy to use,5,9.2.7,2026-03-16T17:02:26,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-16T18:17:16,9.2.7,2026-03-22T19:44:14.365834+00:00
b47fdd72-61b2-4bad-af68-ee95cb1a802f,sasanka sekhara sethi,best app for Indian to invest in US stocks. good interface. reliable and trustable and data privacy. Investment made easy.. but Indian stock part need change of interface. and should be easy to use.,5,,2026-03-16T19:29:23,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-16T21:11:56,,2026-03-22T19:44:14.365834+00:00
e9a693a9-7371-4216-bf89-4e01681bd227,Apurba Bhakat,good application,4,9.2.7,2026-03-16T22:45:19,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-17T00:13:57,9.2.7,2026-03-22T19:44:14.365834+00:00
323cb0b2-5565-41c0-b65b-f9b530bce8c6,Richard Guite,"""Finally, an app that gives a real, consolidated view of my net worth. The automatic tracking is incredibly efficient"".",4,9.2.7,2026-03-16T22:54:16,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-17T00:14:08,9.2.7,2026-03-22T19:44:14.365834+00:00
dabaad4e-8dba-4779-989b-54a77c177fb5,prasad warkhandkar,No option to withdraw money,1,9.2.3,2026-03-17T02:21:20,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-17T07:32:43,9.2.3,2026-03-22T19:44:14.365834+00:00
bd482f27-d3f2-499a-86e5-4c4ce8da1a2b,Md Tousif,don't install and don't open account hidden charges and brokerage charges,1,9.2.7,2026-03-17T09:46:24,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-17T10:33:50,9.2.7,2026-03-22T19:44:14.365834+00:00
0b1de372-5bf3-4a45-9484-c9a8af7382b2,Vinayak A S Mayakonda,"Good & quick platform, easy to access.",4,9.2.7,2026-03-17T12:22:47,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-17T16:18:29,9.2.7,2026-03-22T19:44:14.365834+00:00
da025fca-9245-439e-8e56-ac30ef68d4ea,Jiten Patel,Very disappointed with their KYC process with takes ages to complete! I have deleted account as its KYC process is complex and their rules and regulations are even worse than NRI banks ! Not recommended to install and risks your money.,1,9.2.7,2026-03-17T13:13:55,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We are actively working on a solution and will keep you updated on our progress.,2026-03-16T12:07:29,9.2.7,2026-03-22T19:44:14.365834+00:00
b2d7a451-b489-4110-bae4-4af9c605a3b1,Syed Mohd Khalid,It's a good trading platform and we also invest in us market also,4,9.2.7,2026-03-17T14:05:43,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-17T18:29:02,9.2.7,2026-03-22T19:44:14.365834+00:00
bb588b64-20c2-4972-88bf-46d8ac0ef35f,Maaz Noori,hi my frand s 👍👍👍🌹🌹🌹🌹🌅🌅🌅 💞💕💞💕💍,5,9.2.7,2026-03-17T20:43:11,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-17T21:23:53,9.2.7,2026-03-22T19:44:14.365834+00:00
c46bcc56-b710-4ced-8a50-321f98b8f029,prashant mane,it's amazing...,5,9.2.7,2026-03-17T23:00:04,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-18T00:45:42,9.2.7,2026-03-22T19:44:14.365834+00:00
88c7fa84-9417-47ec-a529-0b64c5a0dce1,Arindam Chatterjee,very nice feature and system.. my all time favourite... very good design.. and also investment in usa stock... very good,5,9.2.7,2026-03-18T00:48:26,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-18T00:56:13,9.2.7,2026-03-22T19:44:14.365834+00:00
e316b9b3-318d-466c-95ed-3955e6998b17,Pushpender Kumar,Bakwas app does not have any option to refer.,1,,2026-03-18T06:18:42,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-18T07:54:48,,2026-03-22T19:44:14.365834+00:00
375b447a-c4ff-4fe0-9a5f-c0b24651b823,Tushar Joshi,Made my life much simpler,5,9.2.7,2026-03-18T09:07:18,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-18T15:21:49,9.2.7,2026-03-22T19:44:14.365834+00:00
bb57fb27-4cc6-4bb1-88f8-01e2feaf9a65,jiya jiya,update kese jare isko,4,9.2.7,2026-03-18T14:31:15,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-18T18:31:57,9.2.7,2026-03-22T19:44:14.365834+00:00
416074d4-3d9a-427e-8753-9f5781b9c0c4,Prakash Nahata,issue resolved promptly.,4,9.2.7,2026-03-18T14:53:58,1,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-09T19:07:26,9.2.7,2026-03-22T19:44:14.365834+00:00
9d1ab09c-290d-45a2-aa89-8749b3f8414e,RUDRANSH VERMA,very good app,5,9.2.7,2026-03-18T15:28:00,0,"Thank you for taking the time to share this — feedback like yours is exactly how we improve. We've noted this and shared it with the product team. Keep sharing, it truly makes a difference! 💡",2026-03-18T16:12:58,9.2.7,2026-03-22T19:44:14.365834+00:00
ba8c765c-a96c-48cd-8955-026636b10f89,SAISSUDDHAAKAR T,"Worst services from this team. After debiting money from my account, they didn't credit it to the NPS account. Even after 10 days, nothing was done. I suggest that you try focusing on other apps.",1,9.2.7,2026-03-18T18:55:27,0,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-18T19:04:32,9.2.7,2026-03-22T19:44:14.365834+00:00
e32fce49-2ae6-4f74-9c7c-54f447944fa5,shilp patel,tech charts of us stocks got glitched...not working properly,1,9.2.7,2026-03-18T19:28:52,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-18T20:01:58,9.2.7,2026-03-22T19:44:14.365834+00:00
00cf16e2-8e5c-483e-824f-960b5ab6eda3,Random Universe,Warning ⚠️ I bought 15 shares ranging from ₹1 to ₹25 and when I sold them they charged DP Charges of ₹14+18% GST on every Share I sold. My wallet balance got in Negative. The problem is that They won't tell you all this before adding funds in your Demat wallet. Everything is hidden beneath FAQ pages if you dig. Invest in Mutual funds to avoid all hidden charges.,1,9.2.7,2026-03-18T22:02:11,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-18T23:06:46,9.2.7,2026-03-22T19:44:14.365834+00:00
67f5cfbb-86a7-4572-bd54-3f28f6ffbe67,umesh thomas,very bad app data shows are incorrect,1,,2026-03-18T22:35:51,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-18T23:07:19,,2026-03-22T19:44:14.365834+00:00
2ad9199d-afeb-4d65-b38b-9baf02c437df,Santhoshkumar s,that was an excellent platform for mutual fund and stock markets ☺️,5,9.1.3,2026-03-19T00:23:18,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-19T01:07:03,9.1.3,2026-03-22T19:44:14.365834+00:00
79ca861d-e488-4071-a9b1-93e8b6a63576,Naveen Swami,good application 👍,5,9.2.7,2026-03-19T08:25:20,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-19T16:00:52,9.2.7,2026-03-22T19:44:14.365834+00:00
4b1e4a26-9bb6-41fb-8194-07cc7da06f1e,Upendra Bapat,A very good app for all types of investment and tracking of investment.,5,9.2.7,2026-03-19T10:43:01,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-19T16:00:58,9.2.7,2026-03-22T19:44:14.365834+00:00
6671d8e8-b204-49d8-9b0a-5e6faffebee2,Shailendra Mane,One of the widely used and very important features of mutual funds purchase as a basket is missing which is available with other brokers. Please bring it at the earliest. Will give 5 stars if made available by next month.,3,9.2.7,2026-03-19T10:47:56,0,With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further.,2026-03-19T11:47:16,9.2.7,2026-03-22T19:44:14.365834+00:00
855d936d-8ddc-4889-97b0-acec908ce77e,Pankhuri Bhatnagar,"Hate the new update. All the options that used to pop up when you clicked on NPS (Bank savings, EPF etc) are gone. Those were my favourite portfolio tracking features. The net worth page isn't as clear as those features were. Idk why apps mess with perfection. Also, my EPF account doesn't connect no matter how much I try. Kindly provide manual tracking option for EPF type things so that we can track in some manner at least. And pls provide more clarity on when MF NAV are updated daily. Thanks.",2,9.2.7,2026-03-19T11:38:41,1,We understand your concern. Please be assured that resolving this matter promptly is our top priority. Your feedback is invaluable in helping us improve our service. Thank you for bringing it to our attention. We're actively working on a solution and will keep you updated on our progress.,2026-03-19T12:08:25,9.2.7,2026-03-22T19:44:14.365834+00:00
e5248e42-f7af-4ade-a94a-2d72955003bf,Abhishek Chauhan,awesome 💯😎,5,9.2.3,2026-03-19T12:29:31,0,Thanks for the kind words — and for trusting INDmoney with your investments! 🙌 We're constantly working on making the experience even smoother. Stay tuned for exciting updates!,2026-03-19T16:01:02,9.2.3,2026-03-22T19:44:14.365834+00:00
3351602f-c365-453b-85a8-44529caa0f13,Amit Atri,Customer Services very very very very bad. No response,1,9.2.7,2026-03-19T15:40:11,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-19T16:41:45,9.2.7,2026-03-22T19:44:14.365834+00:00
213dc76d-ae11-47dc-8d8e-523ac5f5e771,Rᴀԍнαvα YT,nice and low charges I love it easy to use,5,9.1.9,2026-03-19T17:53:40,0,Thank you for your kind words! We’re glad you’re enjoying the INDmoney experience.,2026-03-19T20:36:13,9.1.9,2026-03-22T19:44:14.365834+00:00
0d1958be-f969-4c48-ab13-5d24e6fafa1b,GemGameplay,it was better when they had zero brokerage for US stocks but now they are charging us 0.50% of the trade value per trade + other charges + 0.38% extra charges if the stock price is below 1$ + gst.,1,9.2.9,2026-03-19T18:50:35,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-19T19:02:21,9.2.9,2026-03-22T19:44:14.365834+00:00
1363a33f-ca1a-485e-9b69-884fd53f9d1d,Sanat Kumar,I think so good,4,9.2.7,2026-03-19T20:07:38,0,Thank you for choosing INDmoney! We’re happy to know you’re enjoying the experience.,2026-03-19T20:35:56,9.2.7,2026-03-22T19:44:14.365834+00:00
6c141543-4524-41b7-b259-490076e77452,Anand Suresh,"The interface is very much cluttered and font size is kind of very bigger. it's good to track india stock, US stocks and Mutual fund all in one place which is good but it doesn't provide rich UI. Please check all your competitors UI like Zerodha, Groww where you feel so much difference. The font is too much bigger and UI is very bad. also, the website is even worse since most of the options are not there at all.",1,9.2.9,2026-03-20T00:39:48,0,Thank you for providing us your feedback. Your input is highly appreciated and will assist us in identifying the areas where we can improve our services. We are committed to ensuring that all of our clients are completely satisfied and your feedback will help us to achieve that goal.,2026-03-20T00:58:29,9.2.9,2026-03-22T19:44:14.365834+00:00
eb9ec971-8a46-4877-a8fb-5980226a7659,Dimple Sarwa,please add other bank account fund future via upi,1,,2026-03-20T06:44:58,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-20T08:02:29,,2026-03-22T19:44:14.365834+00:00
67982c06-ab9c-49bc-ab26-8d0fa5e2da7f,Rangaraj Raj,Worst app. I was install the app before 6 months. Still now i can't add my bank details. They push to open Federal bank account. This app haven't customer care contact numbers. How to reach you with out customer care contact numbers. Very poor app. I recommend all peoples Angel one is best. They having customer care contact numbers. If any problem they will solve within a hour. Indmoney is worst app don't install the app.,1,9.2.7,2026-03-20T06:59:10,0,"Hi, To swiftly address your concern, kindly provide your registered email address to psreviews@indmoney.com along with relevant details. We sincerely apologize for any inconvenience caused and assure you of our prompt assistance. Thank you.",2026-03-20T08:02:39,9.2.7,2026-03-22T19:44:14.365834+00:00
